,FullDateTime,E1,E10,E11,E12,E13,E14,E15,E16,E17,E2,E3,E4,E5,E6,E7,E8,E9
0,2024-11-27 03:55:02,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1,2024-11-27 03:55:06,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
2,2024-11-27 03:55:07,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0
3,2024-11-27 03:55:08,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
4,2024-11-27 03:55:09,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
5,2024-11-27 03:55:10,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
6,2024-11-27 03:55:42,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
7,2024-11-27 03:55:46,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
8,2024-11-27 03:55:50,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
9,2024-11-27 03:55:54,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
10,2024-11-27 03:56:23,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
11,2024-11-27 03:56:47,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
12,2024-11-27 03:58:05,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
13,2024-11-27 03:58:14,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
14,2024-11-27 03:58:16,0,1,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1
15,2024-11-27 03:58:17,0,1,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1
16,2024-11-27 03:58:18,0,3,0,0,0,0,0,0,0,3,6,9,6,3,3,3,3
17,2024-11-27 03:58:19,0,2,0,0,0,0,0,0,0,2,4,6,4,2,2,2,2
18,2024-11-27 03:58:22,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
19,2024-11-27 03:58:24,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
20,2024-11-27 03:58:25,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
21,2024-11-27 03:58:34,0,4,0,0,0,0,0,0,0,4,8,12,8,4,4,4,4
22,2024-11-27 03:58:35,0,3,0,0,0,0,0,0,0,3,6,9,6,3,3,3,3
23,2024-11-27 03:58:36,0,1,0,0,0,0,0,0,0,1,2,3,2,1,1,1,1
24,2024-11-27 03:58:43,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
25,2024-11-27 03:58:45,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0
26,2024-11-27 03:58:48,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
27,2024-11-27 03:58:51,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
28,2024-11-27 03:58:54,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
29,2024-11-27 03:58:58,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0
30,2024-11-27 03:58:59,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,3,0
31,2024-11-27 03:59:00,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0
32,2024-11-27 03:59:08,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
33,2024-11-27 03:59:09,0,3,0,0,0,0,0,0,0,3,6,9,6,3,3,3,2
34,2024-11-27 03:59:10,0,4,0,0,0,0,0,0,0,4,8,12,8,4,4,4,5
35,2024-11-27 03:59:11,0,5,0,0,0,0,0,0,0,5,10,15,10,5,5,5,5
36,2024-11-27 03:59:12,0,4,0,0,0,0,0,0,0,4,8,12,8,4,4,4,4
37,2024-11-27 03:59:14,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
38,2024-11-27 03:59:16,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
39,2024-11-27 03:59:48,0,21,0,0,24,0,0,0,0,8,34,53,24,0,0,21,8
40,2024-11-27 03:59:49,0,40,0,0,33,6,0,0,0,15,58,98,38,0,0,41,18
41,2024-11-27 03:59:50,0,46,0,0,21,24,0,0,0,18,59,105,45,0,0,45,16
42,2024-11-27 03:59:51,0,38,0,0,38,0,0,0,0,16,58,95,39,0,0,39,17
43,2024-11-27 03:59:52,0,43,0,0,32,11,0,0,0,18,61,104,43,0,0,43,18
44,2024-11-27 03:59:53,0,46,0,0,45,0,0,0,0,18,59,106,45,0,0,45,16
45,2024-11-27 03:59:54,0,40,0,0,41,0,0,0,0,16,58,98,41,0,0,41,17
46,2024-11-27 03:59:55,0,41,0,0,41,0,0,0,0,15,54,97,41,0,0,41,14
47,2024-11-27 03:59:56,0,40,0,0,40,0,0,0,0,16,58,96,40,0,0,40,17
48,2024-11-27 03:59:57,0,42,0,0,42,0,0,0,0,17,58,101,42,0,0,42,16
49,2024-11-27 03:59:58,0,41,0,0,41,0,0,0,0,17,58,98,40,0,0,40,17
50,2024-11-27 03:59:59,0,43,0,0,43,0,0,0,0,17,60,103,43,0,0,43,18
51,2024-11-27 04:00:00,0,44,0,0,44,0,0,0,0,18,60,105,44,0,0,44,17
52,2024-11-27 04:00:01,0,40,0,0,39,0,0,0,0,16,58,97,40,0,0,40,17
53,2024-11-27 04:00:02,0,39,0,0,39,0,0,0,0,15,55,93,39,0,0,39,15
54,2024-11-27 04:00:03,0,44,0,0,44,0,0,0,0,16,56,103,44,0,0,44,15
55,2024-11-27 04:00:04,0,38,0,0,39,0,0,0,0,15,55,91,38,0,0,38,16
56,2024-11-27 04:00:05,0,40,0,0,39,0,0,0,0,15,54,95,40,0,0,40,14
57,2024-11-27 04:00:06,0,38,0,0,38,0,0,0,0,14,54,90,38,0,0,38,14
58,2024-11-27 04:00:07,0,39,0,0,40,0,0,0,0,13,52,92,39,0,0,39,14
59,2024-11-27 04:00:08,0,12,0,0,11,0,0,0,0,16,26,40,12,0,0,12,16
60,2024-11-27 04:00:09,0,0,0,0,0,0,0,0,0,13,12,12,0,0,0,0,12
61,2024-11-27 04:00:10,0,0,0,0,0,0,0,0,0,18,19,19,0,0,0,0,19
62,2024-11-27 04:00:11,0,0,0,0,0,0,0,0,0,16,15,15,0,0,0,0,15
63,2024-11-27 04:00:12,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,17
64,2024-11-27 04:00:13,0,0,0,0,0,0,0,0,0,16,17,17,0,0,0,0,17
65,2024-11-27 04:00:14,0,0,0,0,0,0,0,0,0,18,17,17,0,0,0,0,17
66,2024-11-27 04:00:15,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,16
67,2024-11-27 04:00:16,0,0,0,0,0,0,0,0,0,18,19,19,0,0,0,0,19
68,2024-11-27 04:00:17,0,0,0,0,0,0,0,0,0,16,15,15,0,0,0,0,15
69,2024-11-27 04:00:18,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,16
70,2024-11-27 04:00:19,0,0,0,0,0,0,0,0,0,16,17,17,0,0,0,0,17
71,2024-11-27 04:00:20,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,20
72,2024-11-27 04:00:21,0,0,0,0,0,0,0,0,0,24,23,23,0,0,0,0,23
73,2024-11-27 04:00:22,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,24
74,2024-11-27 04:00:23,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,24
75,2024-11-27 04:00:24,0,0,0,0,0,0,0,0,0,24,25,25,0,0,0,0,25
76,2024-11-27 04:00:25,0,0,0,0,0,0,0,0,0,25,24,24,0,0,0,0,24
77,2024-11-27 04:00:26,0,0,0,0,0,0,0,0,0,25,26,26,0,0,0,0,26
78,2024-11-27 04:00:27,0,0,0,0,0,0,0,0,0,26,25,25,0,0,0,0,25
79,2024-11-27 04:00:28,0,0,0,0,0,0,0,0,0,26,26,26,0,0,0,0,26
80,2024-11-27 04:00:29,0,0,0,0,0,0,0,0,0,25,26,26,0,0,0,0,26
81,2024-11-27 04:00:30,0,0,0,0,0,0,0,0,0,27,26,26,0,0,0,0,26
82,2024-11-27 04:00:31,0,0,0,0,0,0,0,0,0,26,27,27,0,0,0,0,27
83,2024-11-27 04:00:32,0,0,0,0,0,0,0,0,0,10,9,9,0,0,0,0,9
84,2024-11-27 04:01:42,0,3,0,0,4,0,0,0,0,3,7,10,3,0,0,3,3
85,2024-11-27 04:01:43,0,11,0,0,10,0,0,0,0,10,20,32,11,0,0,11,11
86,2024-11-27 04:01:44,0,11,0,0,11,0,0,0,0,11,22,32,11,0,0,11,10
87,2024-11-27 04:01:45,0,11,0,0,11,0,0,0,0,12,24,34,11,0,0,11,12
88,2024-11-27 04:01:46,0,12,0,0,12,0,0,0,0,11,23,36,12,0,0,12,12
89,2024-11-27 04:01:47,0,9,0,0,9,0,0,0,0,10,18,27,9,0,0,9,9
90,2024-11-27 04:01:48,0,11,0,0,11,0,0,0,0,11,23,33,11,0,0,11,11
91,2024-11-27 04:01:49,0,13,0,0,13,0,0,0,0,12,24,38,13,0,0,13,12
92,2024-11-27 04:01:50,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
93,2024-11-27 04:01:51,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
94,2024-11-27 04:01:52,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
95,2024-11-27 04:01:53,0,8,0,0,8,0,0,0,0,8,16,24,8,0,0,8,8
96,2024-11-27 04:01:54,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
97,2024-11-27 04:01:55,0,13,0,0,13,0,0,0,0,13,26,39,13,0,0,13,13
98,2024-11-27 04:01:56,0,21,0,0,21,0,0,0,0,20,42,63,21,0,0,21,21
99,2024-11-27 04:01:57,0,20,0,0,21,0,0,0,0,21,41,61,21,0,0,21,20
100,2024-11-27 04:01:58,0,23,0,0,22,0,0,0,0,22,45,67,22,0,0,22,22
101,2024-11-27 04:01:59,0,22,0,0,22,0,0,0,0,22,44,66,22,0,0,22,22
102,2024-11-27 04:02:00,0,22,0,0,24,0,0,0,0,22,46,69,23,0,0,23,23
103,2024-11-27 04:02:01,0,23,0,0,21,0,0,0,0,21,42,65,22,0,0,22,21
104,2024-11-27 04:02:02,0,22,0,0,22,0,0,0,0,23,44,66,22,0,0,22,22
105,2024-11-27 04:02:03,0,21,0,0,21,0,0,0,0,20,42,63,21,0,0,21,21
106,2024-11-27 04:02:04,0,20,0,0,20,0,0,0,0,23,42,62,20,0,0,20,22
107,2024-11-27 04:02:05,0,8,0,0,8,0,0,0,0,9,18,25,8,0,0,8,9
108,2024-11-27 04:02:06,0,13,0,0,13,0,0,0,0,12,24,38,13,0,0,13,12
109,2024-11-27 04:02:07,0,20,0,0,21,0,0,0,0,20,41,61,21,0,0,21,20
110,2024-11-27 04:02:08,0,24,0,0,23,0,0,0,0,22,45,69,23,0,0,23,22
111,2024-11-27 04:02:09,0,24,0,0,24,0,0,0,0,23,48,72,24,0,0,24,24
112,2024-11-27 04:02:10,0,23,0,0,23,0,0,0,0,23,46,68,23,0,0,23,22
113,2024-11-27 04:02:11,0,22,0,0,23,0,0,0,0,23,45,69,23,0,0,23,23
114,2024-11-27 04:02:12,0,23,0,0,22,0,0,0,0,20,43,65,22,0,0,22,21
115,2024-11-27 04:02:13,0,22,0,0,22,0,0,0,0,22,44,65,22,0,0,22,21
116,2024-11-27 04:02:14,0,23,0,0,23,0,0,0,0,21,43,67,23,0,0,23,21
117,2024-11-27 04:02:15,0,23,0,0,23,0,0,0,0,23,47,70,23,0,0,23,24
118,2024-11-27 04:02:16,0,22,0,0,22,0,0,0,0,21,43,65,22,0,0,22,21
119,2024-11-27 04:02:17,0,23,0,0,23,0,0,0,0,23,46,68,23,0,0,23,22
120,2024-11-27 04:02:18,0,23,0,0,23,0,0,0,0,21,43,67,23,0,0,23,21
121,2024-11-27 04:02:19,0,21,0,0,21,0,0,0,0,22,44,64,21,0,0,21,22
122,2024-11-27 04:02:20,0,23,0,0,23,0,0,0,0,22,45,68,23,0,0,23,22
123,2024-11-27 04:02:21,0,22,0,0,22,0,0,0,0,21,43,65,22,0,0,22,21
124,2024-11-27 04:02:22,0,23,0,0,24,0,0,0,0,22,45,69,24,0,0,23,22
125,2024-11-27 04:02:23,0,21,0,0,21,0,0,0,0,21,42,62,20,0,0,21,21
126,2024-11-27 04:02:24,0,24,0,0,23,0,0,0,0,23,47,71,24,0,0,24,23
127,2024-11-27 04:02:25,0,20,0,0,20,0,0,0,0,18,37,58,20,0,0,20,18
128,2024-11-27 04:02:26,0,24,0,0,24,0,0,0,0,23,47,72,24,0,0,24,24
129,2024-11-27 04:02:27,0,22,0,0,22,0,0,0,0,22,45,66,22,0,0,22,22
130,2024-11-27 04:02:28,0,22,0,0,22,0,0,0,0,22,43,65,22,0,0,22,21
131,2024-11-27 04:02:29,0,24,0,0,24,0,0,0,0,22,46,70,24,0,0,24,23
132,2024-11-27 04:02:30,0,22,0,0,23,0,0,0,0,22,45,67,22,0,0,22,22
133,2024-11-27 04:02:31,0,21,0,0,20,0,0,0,0,21,42,63,21,0,0,21,21
134,2024-11-27 04:02:32,0,16,0,0,16,0,0,0,0,22,37,53,16,0,0,16,21
135,2024-11-27 04:02:33,0,17,0,0,17,0,0,0,0,21,38,55,17,0,0,17,22
136,2024-11-27 04:02:34,0,19,0,0,19,0,0,0,0,22,41,60,19,0,0,19,21
137,2024-11-27 04:02:35,0,15,0,0,15,0,0,0,0,21,36,51,15,0,0,15,21
138,2024-11-27 04:02:36,0,28,0,0,30,0,0,0,0,10,44,71,30,0,0,29,12
139,2024-11-27 04:02:37,0,54,0,0,52,0,0,0,0,21,70,124,52,0,0,53,19
140,2024-11-27 04:02:38,0,48,0,0,49,0,0,0,0,19,70,119,49,0,0,49,21
141,2024-11-27 04:02:39,0,50,0,0,50,0,0,0,0,20,68,118,50,0,0,49,19
142,2024-11-27 04:02:40,0,50,0,0,50,0,0,0,0,20,69,119,50,0,0,51,19
143,2024-11-27 04:02:41,0,14,0,0,13,0,0,0,0,20,34,48,13,0,0,13,21
144,2024-11-27 04:02:42,0,0,0,0,0,0,0,0,0,22,21,21,0,0,0,0,21
145,2024-11-27 04:02:43,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,19
146,2024-11-27 04:02:44,0,0,0,0,0,0,0,0,0,31,32,32,0,0,0,0,32
147,2024-11-27 04:02:45,0,0,0,0,0,0,0,0,0,32,32,32,0,0,0,0,32
148,2024-11-27 04:02:46,0,0,0,0,0,0,0,0,0,30,29,29,0,0,0,0,29
149,2024-11-27 04:02:47,0,8,0,0,8,0,0,0,0,8,16,24,8,0,0,8,8
150,2024-11-27 04:02:48,0,12,0,0,12,0,0,0,0,11,23,35,12,0,0,12,11
151,2024-11-27 04:02:49,0,13,0,0,13,0,0,0,0,13,26,39,13,0,0,13,13
152,2024-11-27 04:02:50,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
153,2024-11-27 04:02:51,0,12,0,0,12,0,0,0,0,12,25,37,12,0,0,12,13
154,2024-11-27 04:02:52,0,4,0,0,4,0,0,0,0,5,8,12,4,0,0,4,4
155,2024-11-27 04:03:13,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
156,2024-11-27 04:03:19,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
157,2024-11-27 04:03:53,0,1,0,0,0,0,0,0,0,2,2,5,2,0,0,2,1
158,2024-11-27 04:04:02,0,25,0,0,26,0,0,0,0,9,37,60,26,0,0,25,9
159,2024-11-27 04:04:03,0,43,0,0,44,0,0,0,0,17,60,104,43,0,0,43,18
160,2024-11-27 04:04:04,0,46,0,0,45,0,0,0,0,21,66,112,45,0,0,46,20
161,2024-11-27 04:04:05,0,44,0,0,43,0,0,0,0,17,59,104,44,0,0,44,17
162,2024-11-27 04:04:06,0,44,0,0,45,0,0,0,0,21,68,110,44,0,0,44,22
163,2024-11-27 04:04:07,0,44,0,0,44,0,0,0,0,21,67,111,45,0,0,45,21
164,2024-11-27 04:04:08,0,41,0,0,41,0,0,0,0,13,51,94,40,0,0,40,13
165,2024-11-27 04:04:09,0,43,0,0,43,0,0,0,0,19,62,103,43,0,0,43,19
166,2024-11-27 04:04:10,0,45,0,0,45,0,0,0,0,20,66,113,46,0,0,46,20
167,2024-11-27 04:04:11,0,47,0,0,46,1,0,0,0,22,68,113,46,0,0,46,21
168,2024-11-27 04:04:12,0,44,0,0,43,0,0,0,0,19,62,107,44,0,0,44,19
169,2024-11-27 04:04:13,0,47,0,0,47,0,0,0,0,22,70,116,47,0,0,47,22
170,2024-11-27 04:04:14,0,40,0,0,40,0,0,0,0,15,55,96,40,0,0,40,16
171,2024-11-27 04:04:15,0,42,0,0,43,0,0,0,0,18,62,104,43,0,0,43,18
172,2024-11-27 04:04:16,0,42,0,0,41,0,0,0,0,15,54,96,41,0,0,41,14
173,2024-11-27 04:04:17,0,39,0,0,40,0,0,0,0,15,55,95,40,0,0,40,15
174,2024-11-27 04:04:18,0,43,0,0,42,0,0,0,0,17,58,101,42,0,0,42,17
175,2024-11-27 04:04:19,0,39,0,0,41,0,0,0,0,16,58,97,40,0,0,40,17
176,2024-11-27 04:04:20,0,41,0,0,39,0,0,0,0,17,58,96,40,0,0,40,16
177,2024-11-27 04:04:21,0,47,0,0,47,0,0,0,0,19,63,113,47,0,0,47,19
178,2024-11-27 04:04:22,0,10,0,0,10,0,0,0,0,17,27,37,10,0,0,10,17
179,2024-11-27 04:04:23,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,19
180,2024-11-27 04:04:24,0,0,0,0,0,0,0,0,0,21,21,21,0,0,0,0,21
181,2024-11-27 04:04:25,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,19
182,2024-11-27 04:04:26,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,18
183,2024-11-27 04:04:27,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,15
184,2024-11-27 04:04:28,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,20
185,2024-11-27 04:04:29,0,0,0,0,0,0,0,0,0,19,19,19,0,0,0,0,19
186,2024-11-27 04:04:30,0,0,0,0,0,0,0,0,0,16,17,17,0,0,0,0,17
187,2024-11-27 04:04:31,0,0,0,0,0,0,0,0,0,16,15,15,0,0,0,0,15
188,2024-11-27 04:04:32,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,17
189,2024-11-27 04:04:33,0,0,0,0,0,0,0,0,0,24,24,25,0,0,0,0,25
190,2024-11-27 04:04:34,0,0,0,0,0,0,0,0,0,26,26,25,0,0,0,0,26
191,2024-11-27 04:04:35,0,0,0,0,0,0,0,0,0,25,26,26,0,0,0,0,25
192,2024-11-27 04:04:36,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,27
193,2024-11-27 04:04:37,0,0,0,0,0,0,0,0,0,26,25,25,0,0,0,0,25
194,2024-11-27 04:04:38,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,28
195,2024-11-27 04:04:39,0,0,0,0,0,0,0,0,0,28,29,29,0,0,0,0,29
