,FullDateTime,E1,E10,E11,E12,E13,E14,E15,E16,E17,E2,E3,E4,E5,E6,E7,E8,E9
196,2024-11-27 04:04:40,0,0,0,0,0,0,0,0,0,33,32,32,0,0,0,0,32
197,2024-11-27 04:04:41,0,0,0,0,0,0,0,0,0,30,31,31,0,0,0,0,31
198,2024-11-27 04:04:42,0,0,0,0,0,0,0,0,0,34,33,33,0,0,0,0,33
199,2024-11-27 04:04:43,0,0,0,0,0,0,0,0,0,25,25,25,0,0,0,0,25
200,2024-11-27 04:04:50,0,11,0,0,11,0,0,0,0,10,21,32,11,0,0,11,10
201,2024-11-27 04:04:51,0,12,0,0,12,0,0,0,0,13,26,37,12,0,0,12,13
202,2024-11-27 04:04:52,0,12,0,0,12,0,0,0,0,11,23,36,12,0,0,12,12
203,2024-11-27 04:04:53,0,12,0,0,13,0,0,0,0,13,25,37,13,0,0,13,12
204,2024-11-27 04:04:54,0,13,0,0,12,0,0,0,0,12,24,37,12,0,0,12,12
205,2024-11-27 04:04:55,0,7,0,0,7,0,0,0,0,8,16,22,7,0,0,7,8
206,2024-11-27 04:04:56,0,12,0,0,12,0,0,0,0,11,22,35,12,0,0,12,12
207,2024-11-27 04:04:57,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,11
208,2024-11-27 04:04:58,0,11,0,0,11,0,0,0,0,12,24,34,11,0,0,11,12
209,2024-11-27 04:04:59,0,13,0,0,13,0,0,0,0,12,24,38,13,0,0,13,12
210,2024-11-27 04:05:00,0,8,0,0,8,0,0,0,0,8,16,24,8,0,0,8,8
211,2024-11-27 04:05:01,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
212,2024-11-27 04:05:02,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
213,2024-11-27 04:05:03,0,17,0,0,18,0,0,0,0,17,35,51,17,0,0,17,17
214,2024-11-27 04:05:04,0,23,0,0,22,0,0,0,0,22,44,68,23,0,0,23,22
215,2024-11-27 04:05:05,0,21,0,0,21,0,0,0,0,21,42,63,21,0,0,21,21
216,2024-11-27 04:05:06,0,21,0,0,21,0,0,0,0,21,43,63,21,0,0,21,21
217,2024-11-27 04:05:07,0,19,0,0,20,0,0,0,0,19,38,59,20,0,0,20,20
218,2024-11-27 04:05:08,0,22,0,0,21,0,0,0,0,21,43,63,21,0,0,21,20
219,2024-11-27 04:05:09,0,20,0,0,21,0,0,0,0,21,42,63,21,0,0,21,21
220,2024-11-27 04:05:10,0,19,0,0,18,0,0,0,0,16,34,53,18,0,0,18,17
221,2024-11-27 04:05:11,0,21,0,0,21,0,0,0,0,23,43,64,21,0,0,21,22
222,2024-11-27 04:05:12,0,15,0,0,15,0,0,0,0,18,33,48,15,0,0,15,18
223,2024-11-27 04:05:13,0,8,0,0,8,0,0,0,0,8,17,24,8,0,0,8,8
224,2024-11-27 04:05:14,0,17,0,0,17,0,0,0,0,15,32,50,17,0,0,17,16
225,2024-11-27 04:05:15,0,23,0,0,23,0,0,0,0,22,44,67,23,0,0,23,21
226,2024-11-27 04:05:16,0,19,0,0,20,0,0,0,0,20,40,59,19,0,0,19,21
227,2024-11-27 04:05:17,0,22,0,0,22,0,0,0,0,22,44,67,23,0,0,23,21
228,2024-11-27 04:05:18,0,25,0,0,24,0,0,0,0,23,48,71,24,0,0,24,23
229,2024-11-27 04:05:19,0,22,0,0,23,0,0,0,0,21,43,66,23,0,0,22,21
230,2024-11-27 04:05:20,0,23,0,0,22,0,0,0,0,22,45,68,22,0,0,23,23
231,2024-11-27 04:05:21,0,24,0,0,24,0,0,0,0,24,48,71,24,0,0,24,23
232,2024-11-27 04:05:22,0,24,0,0,24,0,0,0,0,22,46,71,24,0,0,24,23
233,2024-11-27 04:05:23,0,22,0,0,23,0,0,0,0,22,44,65,22,0,0,22,21
234,2024-11-27 04:05:24,0,22,0,0,22,0,0,0,0,22,44,67,22,0,0,22,23
235,2024-11-27 04:05:25,0,22,0,0,21,0,0,0,0,21,43,64,22,0,0,22,20
236,2024-11-27 04:05:26,0,23,0,0,23,0,0,0,0,22,44,68,23,0,0,23,22
237,2024-11-27 04:05:27,0,23,0,0,23,0,0,0,0,22,46,68,23,0,0,23,22
238,2024-11-27 04:05:28,0,24,0,0,24,0,0,0,0,23,46,71,24,0,0,24,23
239,2024-11-27 04:05:29,0,19,0,0,20,0,0,0,0,19,39,57,19,0,0,19,23
240,2024-11-27 04:05:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
241,2024-11-27 04:05:45,0,10,0,0,11,0,0,0,0,10,21,30,10,0,0,10,10
242,2024-11-27 04:05:46,0,12,0,0,12,0,0,0,0,12,24,37,13,0,0,13,12
243,2024-11-27 04:05:47,0,12,0,0,11,0,0,0,0,12,24,35,11,0,0,11,12
244,2024-11-27 04:05:48,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
245,2024-11-27 04:05:49,0,12,0,0,12,0,0,0,0,11,23,36,12,0,0,12,12
246,2024-11-27 04:05:50,0,8,0,0,8,0,0,0,0,8,15,23,8,0,0,8,7
247,2024-11-27 04:05:51,0,12,0,0,12,0,5,0,0,12,24,31,12,0,0,12,12
248,2024-11-27 04:05:52,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
249,2024-11-27 04:05:53,0,11,0,0,11,0,0,0,0,11,22,33,11,0,0,11,11
250,2024-11-27 04:05:54,0,11,0,0,12,0,0,0,0,12,24,35,12,0,0,12,12
251,2024-11-27 04:05:55,0,7,0,0,7,0,0,0,0,7,14,21,6,0,0,6,7
252,2024-11-27 04:05:56,0,13,0,0,12,0,0,0,0,12,24,37,13,0,0,13,12
253,2024-11-27 04:05:57,0,11,0,0,11,0,0,0,0,11,22,33,11,0,0,11,11
254,2024-11-27 04:05:58,0,17,0,0,17,0,0,0,0,16,34,51,17,0,0,17,17
255,2024-11-27 04:05:59,0,20,0,0,21,0,6,0,0,21,41,55,20,0,0,20,20
256,2024-11-27 04:06:00,0,22,0,0,21,0,0,0,0,20,42,64,22,0,0,22,21
257,2024-11-27 04:06:01,0,21,0,0,21,0,0,0,0,21,41,62,21,0,0,21,20
258,2024-11-27 04:06:02,0,21,0,0,21,0,0,0,0,21,42,63,21,0,0,21,22
259,2024-11-27 04:06:03,0,21,0,0,22,0,0,0,0,21,43,64,22,0,0,22,20
260,2024-11-27 04:06:04,0,21,0,0,21,0,0,0,0,22,43,65,21,0,0,21,22
261,2024-11-27 04:06:05,0,22,0,0,22,0,0,0,0,20,43,65,22,0,0,22,21
262,2024-11-27 04:06:06,0,20,0,0,19,0,0,0,0,22,40,59,19,0,0,19,21
263,2024-11-27 04:06:07,0,14,0,0,14,0,0,0,0,16,30,44,14,0,0,14,16
264,2024-11-27 04:06:08,0,8,0,0,8,0,0,0,0,7,15,23,8,0,0,8,7
265,2024-11-27 04:06:09,0,16,0,0,16,0,0,0,0,16,32,48,16,0,0,16,16
266,2024-11-27 04:06:10,0,22,0,0,22,0,0,0,0,21,43,65,22,0,0,22,21
267,2024-11-27 04:06:11,0,21,0,0,21,0,0,0,0,21,43,63,21,0,0,21,21
268,2024-11-27 04:06:12,0,22,0,0,23,0,0,0,0,21,43,67,23,0,0,23,21
269,2024-11-27 04:06:13,0,22,0,0,21,0,5,0,0,21,42,58,21,0,0,21,21
270,2024-11-27 04:06:14,0,22,0,0,22,0,0,0,0,21,44,65,22,0,0,22,21
271,2024-11-27 04:06:15,0,21,0,0,22,0,0,0,0,20,42,63,21,0,0,21,21
272,2024-11-27 04:06:16,0,22,0,0,21,0,0,0,0,21,42,65,22,0,0,22,21
273,2024-11-27 04:06:17,0,20,0,0,20,0,0,0,0,20,40,60,20,0,0,20,20
274,2024-11-27 04:06:18,0,23,0,0,23,0,0,0,0,21,43,66,23,0,0,23,20
275,2024-11-27 04:06:19,0,20,0,0,20,0,0,0,0,21,43,61,20,0,0,20,21
276,2024-11-27 04:06:20,0,22,0,0,22,0,0,0,0,20,41,65,22,0,0,22,21
277,2024-11-27 04:06:21,0,21,0,0,22,0,0,0,0,21,42,62,21,0,0,21,20
278,2024-11-27 04:06:22,0,23,0,0,22,0,0,0,0,21,43,67,23,0,0,23,21
279,2024-11-27 04:06:23,0,20,0,0,21,0,0,0,0,21,44,64,21,0,0,21,22
280,2024-11-27 04:06:24,0,22,0,0,22,0,0,0,0,21,42,65,22,0,0,22,21
281,2024-11-27 04:06:25,0,22,0,0,21,0,0,0,0,21,42,62,21,0,0,21,20
282,2024-11-27 04:06:26,0,22,0,0,22,0,0,0,0,21,43,65,22,0,0,22,21
283,2024-11-27 04:06:27,0,21,0,0,21,0,0,0,0,21,43,63,21,0,0,21,21
284,2024-11-27 04:06:28,0,23,0,0,23,0,0,0,0,22,44,68,23,0,0,23,22
285,2024-11-27 04:06:29,0,20,0,0,21,0,4,0,0,19,39,56,21,0,0,20,19
286,2024-11-27 04:06:30,0,22,0,0,21,0,0,0,0,21,43,64,21,0,0,22,21
287,2024-11-27 04:06:31,0,22,0,0,23,0,0,0,0,21,44,68,23,0,0,23,22
288,2024-11-27 04:06:32,0,21,0,0,21,0,0,0,0,21,41,60,20,0,0,20,20
289,2024-11-27 04:06:33,0,23,0,0,22,0,0,0,0,21,43,67,23,0,0,23,21
290,2024-11-27 04:06:34,0,16,0,0,16,0,0,0,0,22,39,54,16,0,0,16,23
291,2024-11-27 04:06:35,0,19,0,0,19,0,0,0,0,21,39,59,19,0,0,19,21
292,2024-11-27 04:06:36,0,17,0,0,17,0,0,0,0,22,39,56,17,0,0,17,21
293,2024-11-27 04:06:37,0,17,0,0,17,0,0,0,0,21,38,55,17,0,0,17,21
294,2024-11-27 04:06:38,0,14,0,0,15,0,0,0,0,9,31,39,15,0,0,14,10
295,2024-11-27 04:06:39,0,49,0,0,3,29,25,16,0,8,124,88,48,0,0,49,16
296,2024-11-27 04:06:40,0,50,0,0,0,0,0,51,0,7,124,118,50,0,0,50,18
297,2024-11-27 04:06:41,0,53,0,0,0,0,14,54,0,8,123,110,55,0,0,54,15
298,2024-11-27 04:06:42,0,50,0,0,0,0,0,49,0,8,124,113,48,0,0,49,16
299,2024-11-27 04:06:43,0,50,0,0,0,0,0,51,0,10,110,120,52,0,0,51,17
300,2024-11-27 04:06:44,0,66,0,0,0,0,13,65,0,8,17,134,65,0,0,66,17
301,2024-11-27 04:06:45,0,61,0,0,0,0,15,60,0,9,18,124,60,0,0,60,18
302,2024-11-27 04:06:46,0,71,0,0,0,0,0,72,0,10,16,159,72,0,0,71,16
303,2024-11-27 04:06:47,0,70,0,0,0,0,28,70,0,11,15,126,69,0,0,70,16
304,2024-11-27 04:06:48,0,10,0,0,0,0,13,9,0,66,16,23,10,0,0,10,15
305,2024-11-27 04:06:49,0,0,0,0,0,0,0,0,0,36,16,16,0,0,0,0,16
306,2024-11-27 04:06:50,0,0,0,0,0,0,0,0,0,12,13,13,0,0,0,0,13
307,2024-11-27 04:06:51,0,0,0,0,0,0,0,0,0,15,14,14,0,0,0,0,14
308,2024-11-27 04:06:52,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,13
309,2024-11-27 04:06:53,0,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,15
310,2024-11-27 04:06:54,0,0,0,0,0,0,0,0,0,14,14,15,0,0,0,0,15
311,2024-11-27 04:06:55,0,0,0,0,0,0,0,0,0,17,17,16,0,0,0,0,16
312,2024-11-27 04:06:56,0,0,0,0,0,0,0,0,0,24,25,25,0,0,0,0,25
313,2024-11-27 04:06:57,0,0,0,0,0,0,3,0,0,25,24,21,0,0,0,0,24
314,2024-11-27 04:06:58,0,0,0,0,0,0,0,0,0,24,25,25,0,0,0,0,25
315,2024-11-27 04:06:59,0,0,0,0,0,0,0,0,0,26,26,26,0,0,0,0,26
316,2024-11-27 04:07:00,0,0,0,0,0,0,0,0,0,25,24,24,0,0,0,0,24
317,2024-11-27 04:07:01,0,0,0,0,0,0,0,0,0,26,27,27,0,0,0,0,27
318,2024-11-27 04:07:02,0,0,0,0,0,0,0,0,0,26,25,25,0,0,0,0,26
319,2024-11-27 04:07:03,0,0,0,0,0,0,0,0,0,27,27,27,0,0,0,0,26
320,2024-11-27 04:07:04,0,0,0,0,0,0,0,0,0,27,28,28,0,0,0,0,28
321,2024-11-27 04:07:05,0,0,0,0,0,0,0,0,0,28,27,27,0,0,0,0,27
322,2024-11-27 04:07:06,0,2,0,0,2,0,0,0,0,15,18,19,2,0,0,2,15
323,2024-11-27 04:07:07,0,11,0,0,11,0,0,0,0,11,22,33,11,0,0,11,11
324,2024-11-27 04:07:08,0,12,0,0,13,0,0,0,0,12,24,38,13,0,0,13,12
325,2024-11-27 04:07:09,0,12,0,0,11,0,0,0,0,12,24,34,11,0,0,11,12
326,2024-11-27 04:07:10,0,12,0,0,12,0,0,0,0,12,24,36,12,0,0,12,12
327,2024-11-27 04:07:11,0,10,0,0,10,0,0,0,0,10,19,30,10,0,0,10,10
328,2024-11-27 04:13:21,0,3,0,0,3,0,0,0,0,0,5,7,3,0,0,3,1
329,2024-11-27 04:13:22,0,41,0,0,41,0,45,0,0,17,58,53,41,0,0,41,16
330,2024-11-27 04:13:23,0,43,0,0,44,0,91,0,2,18,61,11,43,0,0,43,18
331,2024-11-27 04:13:24,0,44,0,0,43,0,102,0,5,18,61,0,44,0,0,44,19
332,2024-11-27 04:13:25,0,43,0,0,44,0,74,0,21,20,64,12,44,0,0,44,19
333,2024-11-27 04:13:26,0,46,0,0,45,0,85,0,13,20,65,12,45,0,0,45,20
334,2024-11-27 04:13:27,0,44,0,0,44,0,60,0,38,20,65,10,44,0,0,44,20
335,2024-11-27 04:13:28,0,46,0,0,46,0,78,0,16,20,66,19,46,0,0,46,21
336,2024-11-27 04:13:29,0,48,0,0,49,0,91,0,12,23,71,16,48,0,0,48,23
337,2024-11-27 04:13:30,0,45,0,0,44,0,98,0,0,20,64,11,45,0,0,45,20
338,2024-11-27 04:13:31,0,45,0,0,46,0,74,0,17,21,68,22,46,0,0,45,21
339,2024-11-27 04:13:32,0,46,0,0,45,0,65,0,45,19,63,0,45,0,0,46,19
340,2024-11-27 04:13:33,0,44,0,0,45,0,96,0,15,21,67,0,45,0,0,45,21
341,2024-11-27 04:13:34,0,47,0,0,47,0,90,0,12,21,67,13,47,0,0,47,21
342,2024-11-27 04:13:35,0,43,0,0,43,0,105,0,0,19,63,0,43,0,0,43,19
343,2024-11-27 04:13:36,0,43,0,0,42,0,79,0,11,18,60,11,42,0,0,42,17
344,2024-11-27 04:13:37,0,43,0,0,44,0,72,0,19,18,61,13,43,0,0,43,18
345,2024-11-27 04:13:38,0,44,0,0,45,0,110,0,0,19,64,0,45,0,0,45,20
346,2024-11-27 04:13:39,0,42,0,0,40,0,70,0,9,17,58,19,41,0,0,41,16
347,2024-11-27 04:13:40,0,44,0,0,44,0,106,0,0,18,61,0,44,0,0,44,18
348,2024-11-27 04:13:41,0,37,0,0,37,0,87,0,4,17,53,0,37,0,0,37,17
349,2024-11-27 04:13:42,0,0,0,0,0,0,1,0,0,18,19,18,0,0,0,0,19
350,2024-11-27 04:13:43,0,0,0,0,0,0,3,0,0,18,17,14,0,0,0,0,17
351,2024-11-27 04:13:44,0,0,0,0,0,0,5,0,0,19,19,14,0,0,0,0,19
352,2024-11-27 04:13:45,0,0,0,0,0,0,2,0,2,19,19,15,0,0,0,0,19
353,2024-11-27 04:13:46,0,0,0,0,0,0,5,0,0,17,17,12,0,0,0,0,17
354,2024-11-27 04:13:47,0,0,0,0,0,0,7,0,2,16,16,7,0,0,0,0,16
355,2024-11-27 04:13:48,0,0,0,0,0,0,3,0,0,16,16,13,0,0,0,0,16
356,2024-11-27 04:13:49,0,0,0,0,0,0,2,0,0,17,17,15,0,0,0,0,17
357,2024-11-27 04:13:50,0,0,0,0,0,0,0,0,1,18,19,18,0,0,0,0,19
358,2024-11-27 04:13:51,0,0,0,0,0,0,2,0,0,18,18,16,0,0,0,0,18
359,2024-11-27 04:13:52,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,24
360,2024-11-27 04:13:53,0,0,0,0,0,0,0,0,0,26,25,25,0,0,0,0,25
361,2024-11-27 04:13:54,0,0,0,0,0,0,6,0,0,27,27,22,0,0,0,0,28
362,2024-11-27 04:13:55,0,0,0,0,0,0,3,0,0,27,27,23,0,0,0,0,26
363,2024-11-27 04:13:56,0,0,0,0,0,0,4,0,0,28,29,25,0,0,0,0,29
364,2024-11-27 04:13:57,0,0,0,0,0,0,9,0,0,28,27,18,0,0,0,0,27
365,2024-11-27 04:13:58,0,0,0,0,0,0,9,0,0,25,25,16,0,0,0,0,25
366,2024-11-27 04:13:59,0,0,0,0,0,0,11,0,0,28,29,18,0,0,0,0,29
367,2024-11-27 04:14:00,0,0,0,0,0,0,0,0,0,30,29,29,0,0,0,0,29
368,2024-11-27 04:14:01,0,0,0,0,0,0,5,0,0,29,29,24,0,0,0,0,29
369,2024-11-27 04:14:02,0,0,0,0,0,0,15,0,0,29,29,14,0,0,0,0,29
370,2024-11-27 04:14:03,0,0,0,0,0,0,1,0,0,20,20,19,0,0,0,0,20
371,2024-11-27 04:51:21,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
372,2024-11-27 04:51:22,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1
373,2024-11-27 04:51:23,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
374,2024-11-27 04:51:25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
375,2024-11-27 04:51:26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
376,2024-11-27 04:51:28,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
377,2024-11-27 04:51:33,0,16,0,0,15,2,7,0,0,12,29,39,17,0,0,17,12
378,2024-11-27 04:51:34,0,23,0,0,22,0,45,0,0,23,46,22,22,0,0,22,23
379,2024-11-27 04:51:35,0,24,0,0,24,0,30,0,5,23,47,37,24,0,0,24,24
380,2024-11-27 04:51:36,0,25,0,0,25,0,28,0,0,26,50,47,25,0,0,25,25
381,2024-11-27 04:51:37,0,25,0,0,25,0,62,0,0,24,49,12,25,0,0,25,24
382,2024-11-27 04:51:38,0,24,0,0,24,0,46,0,0,25,50,27,24,0,0,24,25
383,2024-11-27 04:51:39,0,23,0,0,23,0,42,0,12,23,46,15,23,0,0,23,23
384,2024-11-27 04:51:40,0,24,0,0,24,0,36,0,0,24,48,36,24,0,0,24,24
385,2024-11-27 04:51:41,0,25,0,0,25,0,49,0,0,24,49,26,25,0,0,25,25
386,2024-11-27 04:51:42,0,25,0,0,25,0,44,0,6,25,49,24,25,0,0,25,24
387,2024-11-27 04:51:43,0,8,0,0,8,0,25,0,0,13,21,4,8,0,0,8,13
